id,Resturant Name,Review
33618,The Brass Rail Hoboken Hoboken,always great come staff service superb food even better great place nice night friend spicy date trying impress
33939,The Brass Rail Hoboken Hoboken,great food great environment staff really know
33947,The Brass Rail Hoboken Hoboken,classy restaurant great food also wait staff great would definitely go
33999,The Brick Fire Baked Pizza Hoboken 3,nice place sit dinner great flavor great value service great would definitely recommend give try neighborhood
34024,The Brick Fire Baked Pizza Hoboken 3,would n't known vegan n't come great food great service
34071,The Brick Fire Baked Pizza Hoboken 3,great service great food one best place hoboken food delicious highly recommended
34213,The Cuban Restaurant And Bar Hoboken 2,second time great food friendly staff great location bit pricey worth quality food great mojitos churrasco incredible cooked perfection ca n't wait return downside service slow busy evening
34282,The Cuban Restaurant And Bar Hoboken 2,great menu selection great service nice cocktail terrific dinner past weekend sure come back
34288,The Cuban Restaurant And Bar Hoboken 2,great food great ambience great wine selection decent service small place big taste cruising around hoboken mood amazing cuban food go
34310,The Cuban Restaurant And Bar Hoboken 2,food good giving 4 star vibe anything go brunch really authentic live cuban music great also great sangria garlic shrimp app great
34346,The Cuban Restaurant And Bar Hoboken 2,great place tasty great service amazing food drink good food intolerance
34424,The Cuban Restaurant And Bar Hoboken 2,drink food great portion nice big romantic ambiance great service great value worth going
34470,The Cuban Restaurant And Bar Hoboken 2,one favorite place hoboken great food great ambience romantic place big party highly recommend
34531,The Cuban Restaurant And Bar Hoboken 2,high quality food went time always great experience service staff patient gave u great food recommendation drink menu pretty pricey remembered great cuban bread
34534,The Cuban Restaurant And Bar Hoboken 2,one favorite place eat time time best service great waiter great special offer would definitely recommend place
34537,The Cuban Restaurant And Bar Hoboken 2,great service great drink great athmosphare love anytime thank
34580,The Cuban Restaurant And Bar Hoboken 2,really enjoyed meal atmosphere great food amazing service great ten year old loved paella n't eat much large portion loved ate flank steak really yummy little pricey great evening highly recommend place great food service atmosphere
34845,The Madison Bar And Grill Hoboken,always lovely experience madison great food great service
34927,The Madison Bar And Grill Hoboken,sat outside great weather cute outdoor table great service quick apps amazing fry great shrimp sandwich cocktail overall great vibe
35038,The Madison Bar And Grill Hoboken,love madison always good consistent food drink great service menu lot great option whatever mood general great restaurant area
35154,The Shepherd And The Knucklehead Of Hoboken Hoboken 2,ahi tuna taco steak fajita taco delicious owner recommended local blonde beer also good great food great service great people definitely back
35172,The Shepherd And The Knucklehead Of Hoboken Hoboken 2,amazing service great food awesome cocktail came bunch friend sunday afternoon server attentive food absolutely delicious playing great music perfect way end weekend great time
35266,The Shepherd And The Knucklehead Of Hoboken Hoboken 2,great food great ambieance amazing beer selection awesome service back sure
35281,The Stewed Cow Hoboken,always great time stewed cow drink great food great brunch deal pre-covid could beat
35342,The Stewed Cow Hoboken,wing die mac cheese great great ambiance mechanical bull back great place appetizer drink friend full dinner date night
35348,The Stewed Cow Hoboken,great service great bourbon selection huge ice cube awesome love bourbon watered kid eat free tuesday mention great service excellent
35593,Tony Boloneys Hoboken Hoboken,drive hour eat sandwich slice great food great people work great price n't found anything bad place amazing sandwich suggestion commission pizza suggestion winger even fountain soda great love place
35976,Tornas Pizzeria Hoboken,great pizza great chicken great meatball n't order much else bet good great price
36044,Tosti Cafe And Kitchen Hoboken,always staple routine reason great food service great kid friendly never bad experience
36050,Tosti Cafe And Kitchen Hoboken,great cafe good menu service great nice able sit outside
36060,Tosti Cafe And Kitchen Hoboken,great brunch great food even better waitress linda super awesome happy uplifting really went beyond make sure great meal
36112,Tosti Cafe And Kitchen Hoboken,service food great ordered salad dinner great back 2 day later brunch
36144,Tosti Cafe And Kitchen Hoboken,great environment friendly service delicious food great spot town back
36212,Touch The Heart Hoboken,great spot food good staff excellent love byob friend great time definitely returning touch heart
36240,Touch The Heart Hoboken,absolutely love place best menu best food lot fun thing try well example general tso dumpling fried chicken bao bun good also great aesthetic great insta photo also byob nice wallet bring alcoholic beverage place order bunch food share everything try much great service great food
36424,Turning Point Of Hoboken Hoboken,another great place great food impressed must say honesty pretty surprised expecting good food great food right water great spot view city
36481,Turning Point Of Hoboken Hoboken,solid breakfast lunch spot great option including delicious healthy option great coffee selection well hot chocolate really great view nyc skyline combined delicious food fair price overall great experience
36670,Turning Point Of Hoboken Hoboken,great food great price great location byob definitely recommend place brunch
36713,Ubu Hoboken,food great service wonderful great spot deserves positive attention
37004,Union Hall Hoboken,incredible ambiance great food great service happy add rotation hoboken bar
37006,Union Hall Hoboken,great view outdoor seating perfect dog friendly cocktail great service great happy overall also n't think place three dollar sign like 2 affordable especially location quality
37077,Urban Coalhouse Pizza Bar Hoboken 4,mike guy red beard excellent great service great sense humor 1 year old loved joke def come back see mike great slice cole fire pizza food great price simple well done
37155,Urban Coalhouse Pizza Bar Hoboken 4,place good everything simple pasta great salad and kick as wing pizza really good quality great flavor great spot girl night big family dinner service great price good highly recommend
37735,Vivi Bubble Tea Hoboken,great location great bubble tea fast diligent always taste good go often
37766,Vivi Bubble Tea Hoboken,place great cool relaxing atmosphere good food
37782,Wicked Wolf Tavern Hoboken,great food good location right near great view solid drink deal overall well-priced waiter great
37942,Wicked Wolf Tavern Hoboken,great bar food fun relaxed atmosphere loved everything ordered nacho one best great portion drink alongside perfect night great portion delicious
38142,Willie Mcbrides Hoboken,great spot lot tv private room back great service else ask
38176,Willie Mcbrides Hoboken,great service great atmosphere great place watch football get bit early grab spot bar else confined watch game middle school cafeteria like setting backroom oh sweet potato fry great
38441,Zacks Oak Bar And Restaurant Hoboken,great food great vibe simple also elegant great mellow lighting long great seating table
38472,Zacks Oak Bar And Restaurant Hoboken,one best dining experience hoboken great service great ambiance excellent food drink definitely back
38518,Zacks Oak Bar And Restaurant Hoboken,absolute best mac cheese ever eaten 25 year life great food great service great experience
38544,Zacks Oak Bar And Restaurant Hoboken,liked everything place cocktail amazing food delicious service great also dog friendly awesome great dinner husband tonight definitely back
38680,Zacks Oak Bar And Restaurant Hoboken,zach several time really love great service warm friendly atmosphere delicious drink tasty food great choice
38713,Zacks Oak Bar And Restaurant Hoboken,regular couple year zack fantastic owner often around really care place run well staff friendly great atmosphere especially many regular become friend time great food rotating menu great drink rotating craft beer know weird mention thing bathroom great always clean always great smelling candle everything right ca n't recommend place enough
38899,Zero Otto Uno Cafe Hoboken,great family time delicious great service highly recommend get early snag table kid friendly
39005,7 Stars Pizzeria,great place eat
39039,7 Stars Pizzeria,great atmosphere customer service food
39071,80 River Bar Kitchen,great place friendly people
39097,8Th Street Tavern,great tasting bar food great bartender great service quick draw sport playing
39153,8Th Street Tavern,great beer selection
39161,8Th Street Tavern,great cocktail
39163,8Th Street Tavern,great beer selection
39169,8Th Street Tavern,great pub
39171,8Th Street Tavern,great bar
39203,Acai Ya Later,great delicious
39207,Acai Ya Later,awesome place great stuff
39255,Acme Markets,great place 
39296,Acme Markets,great location
39341,Acme Markets,really great price friendly staff
39366,Acme Markets,great place shop
39372,Acme Markets,great place shop
39380,Acme Markets,great location service
39414,Alessio S Cafe Gelato Pizza,great place excellent pizza great gelato nice employee
39483,Ali Baba Restaurant,great food wonderful service 
39493,Ali Baba Restaurant,great halal food excellent service
39508,Ali Baba Restaurant,great food seasoned perfectly great portion clean location really good service highly recommend returning family friend
39530,Ali Baba Restaurant,great food great service fun try new dish
39537,Ali Baba Restaurant,great service food staff awesome owner always friendly
39540,Ali Baba Restaurant,great food
39565,Ali Baba Restaurant,great food superb service 10 star
39590,Ali Baba Restaurant,great food always great staff wish place little bigger though
39592,Ali Baba Restaurant,excellent service best tasty mediterranean food great staff quick service  place
39596,Ali Baba Restaurant,great food staff
39597,Ali Baba Restaurant,great staff food
39601,Ali Baba Restaurant,great service great food
39616,Ali Baba Restaurant,wonderful staff great atmosphere delicious food good price
39645,Ali Baba Restaurant,great food service would definitely come back
39646,Ali Baba Restaurant,food reasonably priced food fresh well prepared great service
39676,Amanda S,great atmosphere outside food ok
39687,Amanda S,great meal
39707,Amanda S,husband go amanda  time every time great experience food delicious staff always attentive great
39720,Amanda S,great place
39722,Amanda S,excellent service atmosphere great pricing food quality
39728,Amanda S,great food
39731,Amanda S,great food
39745,Amanda S,always great meal amanda dinner dessert great
39778,Amanda S,lovely food service great dinner
39785,Amanda S,great breakfast food good variety attentive service
39791,Amanda S,great food prepare plated beautifully great service would return heartbeat
39795,Amanda S,great food service ambiance
39818,Amanda S,great place remember wonderful atmosphere food good great understaffed interesting menu le tasty expected
39848,Amanda S,great service atmosphere well food
39863,Amanda S,always great meal friendly staff great cocktail extensive wine selection well
39871,Amanda S,great dinner excellent service
39872,Amanda S,great food great staff
39874,Amanda S,early dinner special food really delicious great price welcome warm service excellent great ambience thanks
39875,Amanda S,good food service great family
39900,Amanda S,great food service
39918,Amanda S,great food great atmosphere service friendly
39922,Amanda S,wow customer service great wine great food mediocre
39937,Amanda S,early dinner great food great service
39967,Anthony David S,twice time awesome great food great service
39991,Anthony David S,attentive staff great food
39999,Anthony David S,great
40000,Anthony David S,great food great service highly recommend entire menu fantastic everyone work friendly say enough definitely coming back try lobster potato
40007,Anthony David S,great place food service excellent drink tasty
40011,Anthony David S,glad great place great people great food chef pino always delivers great food whether breakfast lunch dinner wonderful place give try regret
40012,Anthony David S,staff lovely food great
40021,Anthony David S,great food great service
40044,Anthony David S,one best place brunch hoboken great service great food
40061,Anthony David S,great success food great everyone happy order thank
40070,Anthony David S,great food
40086,Anthony David S,great service delicious food
40091,Anthony David S,food great service great well
40100,Anthony David S,great food great service even free donut
40119,Apulia,translated google great food great service amatriciana al dente super tasty buffalo mozzarella parma ham great good quality enjoy meal original great food great service amatriciana al dente super tasty mozzarella di bufala prosciutto di parma great buona qualit buon appetito
40129,Apulia,great pizza great outdoor seating staff super friendly well
40136,Apulia,great spot cozy friendly staff great food byob need support guy covid need help shame spot go great find uptown hoboken
40179,Apulia,best experience hoboken great food great people great vibe shout guy make place run  straight fire keep good food
40182,Apulia,great find relaxed atmosphere byob authentic cuisine service friendly attentive great option something different every thing great
40186,Apulia,great food service
40254,Arthur S Hoboken,great steak
40278,Arthur S Hoboken,great food great service
40298,Arthur S Hoboken,great service great food kind friendly staff excellent value money
40303,Arthur S Hoboken,great food waitress awesome
40315,Arthur S Hoboken,always great
40323,Arthur S Hoboken,great food service
40325,Arthur S Hoboken,great place steak loved food
40327,Arthur S Hoboken,great food service
40335,Arthur S Hoboken,great steak
40351,Arthur S Hoboken,food great staff super friendly food worth price
40359,Arthur S Hoboken,great steak
40381,Arthur S Hoboken,food great
40382,Arthur S Hoboken,great steak great beer
40389,Arthur S Hoboken,great spot excellent food service
40401,Arthur S Hoboken,great
40406,Arthur S Hoboken,great
40408,Arthur S Hoboken,great place gem place
40428,Arthur S Hoboken,great food great service rib amazing burger always really good
40449,Arthur S Hoboken,great food steak awesome
40465,Asia Sushi Chinese,great food solid takeout option
40466,Asia Sushi Chinese,great food need
40538,Augustino S,great home cooking even better service
40544,Augustino S,great place
40550,Augustino S,great italian food staff fantastic horrible
40564,Augustino S,great food 8 table wonderful wait staff
40578,Augustino S,great food
40591,Ayame Hibachi Sushi,food always great service even better  continue frequent
40599,Ayame Hibachi Sushi,great food great service
40606,Ayame Hibachi Sushi,great food service byob ca n't ask much
40620,Ayame Hibachi Sushi,food delish customer service great
40655,Ayame Hibachi Sushi,always great
40658,Ayame Hibachi Sushi,great food experience server always fill water half empty
40664,Ayame Hibachi Sushi,great food great service
40665,Ayame Hibachi Sushi,great service food
40667,Ayame Hibachi Sushi,great expensive
40687,Ayame Hibachi Sushi,service food always great byob
40715,Ayame Hibachi Sushi,great food reasonable price 
40742,Baja,great food great staff always come feeling like butterfly lol
40762,Baja,food drink great
40765,Baja,great food great staff great service
40784,Baja,delicious great service
40785,Baja,great
40791,Baja,local favorite great food service
40820,Baja,best mexican food hudson county great margarita served great staff
40825,Baja,great service good food
40828,Baja,excellent service great meal
40844,Baja,great food service
40845,Baja,great food great service treat friend like family
40852,Baja,great place food could mexican
40853,Baja,great food
40855,Baja,great food service
40857,Baja,great food great drink great service authentic mexican
40963,Barbes,best spot hoboken live jazz awesome great atmosphere food fantastic especially steak owner great guy
40987,Barbes,great food great live music overall great vibe
41008,Barbes,good food great atmosphere perfect place date night
41029,Barbes,always great time food staff atmosphere
41037,Barbes,fun place great food great service make reservation place get slammed live music weekend great escape lockdown madness
41052,Barbes,food great service great atmosphere perfect great part hoboken way disappointed
41083,Bareburger,food great vegan option available well
41096,Bareburger,good food great service
41098,Bareburger,super friendly staff great customer service
41109,Bareburger,great always
41145,Bareburger,great taste expensive
41167,Bareburger,fast service great food
41171,Bareburger,great burger
41211,Bareburger,great service delicious burger
41213,Bareburger,great place eat
41215,Bareburger,excellent food great price friendly staff
41225,Bareburger,great burger salad
41228,Bareburger,great food
41239,Bareburger,really good overall food place location service great definitely coming back
41243,Bareburger,great location friendly staff
41244,Bareburger,great place food fantastic
41250,Bareburger,great food vegetarian option
41284,Belo Bar,great food great drink
41287,Belo Bar,great place great people highly recommend coming
41296,Belo Bar,great food drink
41302,Belo Bar,great place great food
41305,Belo Bar,great bar
41326,Ben Jerrys,great place
41410,Ben Jerrys,great ice cream
41417,Ben Jerrys,great ice cream selection great atmosphere
41429,Ben Jerrys,great smoothy
41431,Ben Jerrys,great staff
41433,Ben Jerrys,great ice cream
41434,Ben Jerrys,big fan place always great
41438,Ben Jerrys,lovely place great staff
41469,Benny Tudino S,tasty great service
41511,Benny Tudino S,great food
41529,Benny Tudino S,great people great food always friendly
41542,Benny Tudino S,takeout food great
41556,Benny Tudino S,great place
41571,Benny Tudino S,food sooo good great environment great history read wall memory
41595,Benny Tudino S,great food great people
41626,Benny Tudino S,great food
41666,Benny Tudino S,great food great people
41674,Benny Tudino S,n't let price fool value great pizza great staff always great time
41699,Benny Tudino S,great food cash
41737,Bk Lobster Hoboken,place best staff food great
41753,Bk Lobster Hoboken,food great  wait try menu item
41756,Bk Lobster Hoboken,great service great vibe food amazing looking forward next visit
41770,Bk Lobster Hoboken,excellent ownership great food atmosphere
41787,Bk Lobster Hoboken,best place get lobster great customer service food place clean
41831,Black Rail Coffee,great coffee delicious sandwich breakfast item great music great service friendly staff seems like excellent ownership management well highly recommend
41856,Black Rail Coffee,great place come kid
41878,Black Rail Coffee,great food coffee cozy comfortable atmosphere fantastic staff great people
41887,Black Rail Coffee,great place great location
41926,Black Rail Coffee,place great great coffee great sandwich toddler little kid ca n't get enough watching train go
41938,Blue Eyes Restaurant,love place great staff great food wonderful view nyc
41948,Blue Eyes Restaurant,great food
41952,Blue Eyes Restaurant,great place eat portion great pasta amazing
41970,Blue Eyes Restaurant,great food beautiful view
41973,Blue Eyes Restaurant,server great
41981,Blue Eyes Restaurant,great food great customer experience definitely coming back
41987,Blue Eyes Restaurant,great food beautiful view great service
41991,Blue Eyes Restaurant,great food n drink
41996,Blue Eyes Restaurant,great view great service great food great place go great city hoboken nj ca n't beat anything place offer 20 star
42001,Blue Eyes Restaurant,great place 
42018,Blue Eyes Restaurant,perfect place nice meal great view service great everyone really sweet loved vibe
42026,Blue Eyes Restaurant,great experience
42032,Blue Eyes Restaurant,delicious food great drink lovely view
42039,Blue Eyes Restaurant,wonderful dinner great food excellent service thank
42087,Blue Eyes Restaurant,great view service
42090,Blue Eyes Restaurant,great food service 
42093,Blue Eyes Restaurant,great service
42105,Blue Eyes Restaurant,amazing location great food loved pizza chicken parm  great pizza definitely great service good
42116,Blue Eyes Restaurant,wonderful food great ambiance
42124,Blue Eyes Restaurant,great food spectacular view
42129,Blue Eyes Restaurant,excellent great food service highly recommend
42139,Blue Eyes Restaurant,blue eye great multiple time love view food great order pizza pasta
42220,Bluestone Lane Hoboken Cafe,friendly staff clean location great service
42233,Bluestone Lane Hoboken Cafe,always great food great vibe
42253,Bluestone Lane Hoboken Cafe,good food service great place hang
42280,Bluestone Lane Hoboken Cafe,came close closing time grab quick coffee gave extra croissant house great laid-back staff great music great atmosphere come back
42309,Bluestone Lane Hoboken Cafe,great food
42312,Bluestone Lane Hoboken Cafe,great fresh food juice
42321,Bluestone Lane Hoboken Cafe,bad experience although staff great still go back
42327,Bluestone Lane Hoboken Cafe,positive great customer service
42346,Bwe Kafe,great staff
42368,Bwe Kafe,great expensive
42395,Bwe Kafe,great attention
42470,Bwe Kafe,great drink service price
42519,Bwe Kafe,great taste
42526,Bwe Kafe,great latte
42546,Cafe Michelina,authentic italian food great service great meal thank u
42551,Cafe Michelina,great italian food
42564,Cafe Michelina,food great intimate nice vibe great place return date price right  thank experience
42585,Cafe Michelina,always great meal great service like eating nona house
42591,Cafe Michelina,like eating italian grandma kitchen great food great value wonderful staff
42597,Cafe Michelina,great food without ridiculous price
42614,Cafe Michelina,best italian food great price service awesome
42617,Cafe Michelina,great food excellent service great price
42628,Cafe Michelina,great food great price love sitting outside special always fantastic
42654,Cafe Michelina,great place food large portion reasonable price staff great
42658,Cafe Michelina,great italian
42660,Cafe Michelina,great food great service go summer night sit outside
42800,Carlo S Bakery,way around great experience
42853,Carlo S Bakery,awesome service employee service food great
42983,Carpe Diem,great experience great food service back
42984,Carpe Diem,always great food awesome atmosphere
42988,Carpe Diem,great wing service excellent
43004,Carpe Diem,excellent service bartender great price drink food
43005,Carpe Diem,always great
43010,Carpe Diem,great beer selection cozy spot great place meet friend
43017,Carpe Diem,wonderful bar great drink great music great atmosphere great bartender lot space fantastic evening definitely back
43027,Carpe Diem,great food
43030,Carpe Diem,great price selection
43050,Carpe Diem,great food warm atmosphere wonderful staff
43058,Carpe Diem,great wing
43060,Carpe Diem,cozy place great food decent price
43072,Carpe Diem,wing great great napkin tho
43086,Carpe Diem,great food customer service
43111,Chango Kitchen,great food service definitely going back
43119,Chango Kitchen,great service food
43121,Chango Kitchen,great food
43126,Charrito S Midtown,great food service vibe
43127,Charrito S Midtown,excellent restaurant friendly staff great food
43157,Charrito S Midtown,perfect food delicious margarita great
43169,Charrito S Midtown,great service really good food
43174,Charrito S Midtown,excellent food great price
43179,Charrito S Midtown,great staff great authentic food
43188,Charrito S Midtown,delicious food great service
43197,Charrito S Midtown,great food great service courteous staff awesome experience
43198,Charrito S Midtown,great food n drink
43250,Charrito S Midtown,great service
43253,Charrito S Midtown,food great expensive small
43256,Charrito S Midtown,great place vegan mexican food
43289,Charrito S Midtown,delicious food great atmosphere bathroom clean however
43297,Charrito S Midtown,great location
43301,Charrito S Midtown,great food atmosphere freshly made guacamole tableside great service amazing food definitely go spot spanish cuisine hoboken
43308,Charrito S Midtown,food taste great staff friendly
43338,Chicken Factory,great food everytime
43339,Chicken Factory,great food non-spicy spicy flavor wing  great lunch special option  clean delicious
43341,Chicken Factory,great wing
43454,Chipotle Mexican Grill,great service
43552,Chipotle Mexican Grill,great
43554,Chipotle Mexican Grill,service better food great fresh
43604,Chipotle Mexican Grill,great customer service
43611,Chipotle Mexican Grill,great place
43672,Choc O Pain French Bakery And Cafe,great
43716,Choc O Pain French Bakery And Cafe,great pastry great staff
43739,Choc O Pain French Bakery And Cafe,great service great pastry never bad time going
43760,Choc O Pain French Bakery And Cafe,great french bakery
43777,Choc O Pain French Bakery And Cafe,great place great bread
43796,City Bistro,rooftop great
43799,City Bistro,great restaurant food great
43839,City Bistro,awesome atmosphere great service
43852,City Bistro,great food great staff great drink
43877,City Bistro,great atmosphere friendly attentive server great food drink roof top gorgeous relaxing
43891,City Bistro,great
43892,City Bistro,food great better expected
43910,City Bistro,great food fair price
43922,Cork City Pub,great beer selection
43942,Cork City Pub,great atmosphere great beer selection dog friendly
43957,Cork City Pub,great place great people
43960,Cork City Pub,great beer selection
43977,Cork City Pub,great beer bar
43986,Cork City Pub,great beer selection good service
43989,Cork City Pub,great beer selection
44001,Cork City Pub,great bartender sad packed great beer selection
44010,Cork City Pub,ton great beer
44012,Cork City Pub,great variety beer
44020,Cork City Pub,great beer selection
44021,Cork City Pub,great beer selection
44032,Cork City Pub,great beer bar
44036,Cork City Pub,great beer selection
44047,Cork City Pub,great place grab drink
44049,Cork City Pub,great bar great beer
44051,Cork City Pub,great place chill great crowd great beer
44071,Cork City Pub,great bar great bartender great beer
44077,Cork City Pub,great beer terrible staff
44115,Court Street,great atmosphere great people delicious food
44129,Court Street,great food great service go spot
44164,Court Street,always great food selection everyone
44167,Court Street,good food great service
44170,Court Street,wonderful place great atmosphere better food excellent service
44176,Court Street,great food great service
44179,Court Street,great place great food back part restaurant refine atmosphere elegant quiet
44185,Court Street,great food atmosphere great variety outing definitely back
44197,Cucina Saporito,great food great service reasonable corkage fee would recommend vodka sauce
44209,Cucina Saporito,food delicious recommended owner visiting job n't lie food excellent server attentive friendly l definitely return great food great staff
44227,Cucina Saporito,great food excellent service
44234,Cucina Saporito,awesome food great service coming year still great place dinner p
44239,Cucina Saporito,food fantastic atmosphere great would eat
44248,Cucina Saporito,great italian restaurant great food great server attentive really recommend place
44297,Cucina Saporito,free bruschetta appetizer favorite really great start visit great food around n't forget byob
44318,Curry Up Now,great costumer service good food
44338,Curry Up Now,food delicious price right customer service great
44383,Curry Up Now,highly recommend excellent customer service great portion price amazing flavor great new go-to spot hoboken
44444,Curry Up Now,great food good service lot vegan option
44521,D S Soul Full Cafe,great vibe
44523,D S Soul Full Cafe,great food go often
44569,D S Soul Full Cafe,great place
44575,D S Soul Full Cafe,great food great atmosphere great people work
44593,Del Frisco S Grille,fantastic staff food presentation everything chef great job well everyone party surprised great food tasted
44597,Del Frisco S Grille,great espresso martini great truffle mac cheese
44613,Del Frisco S Grille,service great price awesome
44614,Del Frisco S Grille,food waitstaff great
44634,Del Frisco S Grille,great place food terrific
44676,Del Frisco S Grille,always great time excellent food service great location water
44698,Del Frisco S Grille,food great would definitely go
44707,Del Frisco S Grille,great food
44709,Del Frisco S Grille,great atmosphere great food ca n't wait go back
44722,Del Frisco S Grille,everything great
44751,Del Frisco S Grille,great food
44761,Del Frisco S Grille,great service great food n't reservation took u anyway definitely try white sangria first time coming definitely wo n't last
44762,Del Frisco S Grille,loved place food great service outstanding
44790,Del Frisco S Grille,great food service
44813,Del Frisco S Grille,great atmosphere great sevice
44839,Delite Liquor Store,great liquor store harry team always great speedy delivery great service thanks much
44849,Delite Liquor Store,great store staff super friendly go beyond customer service
44919,Dino Harry S Steak House,great food time steak seafood great service
44925,Dino Harry S Steak House,food great ambiance great people fantastic eating 20 year
44927,Dino Harry S Steak House,great food dining experience
44929,Dino Harry S Steak House,good service great food phenomenal coming back
44938,Dino Harry S Steak House,great food
44941,Dino Harry S Steak House,great place steak
44943,Dino Harry S Steak House,great friend
44944,Dino Harry S Steak House,great food great service
44987,Dino Harry S Steak House,food fantastic great atmosphere great service bring wallet expensive worth
45004,Dino Harry S Steak House,want start saying genesis believe name girl door great helped u phone got pleasant polite food great time also great
45010,Dino Harry S Steak House,great food service wine
45012,Dino Harry S Steak House,great great great
45017,Dino Harry S Steak House,steak great
45027,Dino Harry S Steak House,great steak
45032,Dino Harry S Steak House,great place food service spot
45043,Dino Harry S Steak House,one better restaurant hoboken great steak service
45044,Dino Harry S Steak House,great place end day excellent food service
45058,Dino Harry S Steak House,well disappointed food great wine selection great table could little bigger party made work
45091,Dino Harry S Steak House,great steak great atmosphere feel like nyc steakhouse hoboken
45093,Dino Harry S Steak House,bacon appetizer great
45095,Dino Harry S Steak House,great restaurant week
45097,Dino Harry S Steak House,always fantastic great food service atmosphere
45100,Dino Harry S Steak House,great steak house hoboken good food great service company xmas dinner
45102,Dino Harry S Steak House,great food drink
45109,Dino Harry S Steak House,great food wine
45114,Dom S Bakery Grand,great bread
45165,Dozzino,great food great atmosphere meatball amazing going back
45176,Dozzino,food decent service n't great
45190,Dozzino,great crust
45231,Dozzino,great pizza great atmosphere
45245,Dozzino,great pizzeria great service
45255,Dozzino,good food great service
45256,Dozzino,great food price
45257,Dozzino,great food great atmosphere byob liquor store two door
45291,Dunkin,great place
45339,Dunkin,great staff
45343,Dunkin,service great never problem order
45347,Dunkin,great time
45349,Dunkin,always order ready great place going since first open customer service always great
45374,East La,margarita great
45390,East La,3gs great food great service great price
45394,East La,food service great food came fast salsa fav
45404,East La,margarita always great
45405,East La,great food also great strong drink definitely going back lunch dinner
45406,East La,love food drink great service
45434,East La,music drink food great atmosphere
45440,East La,great food authentic go enjoy
45445,East La,great food service
45452,East La,excellent service great margarita food
45454,East La,great
45470,East La,great food drink
45474,East La,quick food great service
45480,East La,great experience savory food
45483,East La,great food atmosphere
45527,East La,great people great food drink refreshing
45540,East La,drink tasty strong food good great atmosphere service
45554,East La,great margarita
45568,East La,food great
45575,East La,great margarita
45578,East La,great food drink good
45581,East La,amazing every way great staff great food
45586,East La,always great food drink
45603,Elysian Cafe,great service loved atmosphere
45606,Elysian Cafe,great food
45626,Elysian Cafe,beautiful atmosphere great food service
45643,Elysian Cafe,great service go place lobster roll
45647,Elysian Cafe,great place eat outdoor table great main street people watching limited menu item menu good also kid menu need one overall great food ambience
45691,Elysian Cafe,great food
45695,Elysian Cafe,nothing great
45701,Elysian Cafe,wonderful charming great food
45725,Empanadas Cafe,great value food service
45763,Empanadas Cafe,great one
45787,Empanadas Cafe,great
45839,Empanadas Cafe,great food service bit slow time
45844,Empanadas Cafe,great food always happy service
45868,Empanadas Cafe,great food great price fantastic selection baked fried
45877,Empanadas Cafe,great selection
45889,Empanadas Cafe,great spot
45917,Empyrean Indian Kitchen Bar,delicious food excellent service great ambiance
45943,Empyrean Indian Kitchen Bar,great food ambience
45951,Empyrean Indian Kitchen Bar,great food cocktail friendly staff
45983,Empyrean Indian Kitchen Bar,great food great service
45999,Empyrean Indian Kitchen Bar,great food great service great place recommend
46029,Empyrean Indian Kitchen Bar,excellent food excellent service great management liked hospitality attitude food drink great
46043,Empyrean Indian Kitchen Bar,great service tasty food
46069,Empyrean Indian Kitchen Bar,great place great ambience food good way expectation hospitality best seen restaurant recommend friend family
46166,Finnegan S Pub,great place
46167,Finnegan S Pub,great atmosphere
46176,Finnegan S Pub,great place grab drink
46181,Finnegan S Pub,great irish pub good food great selection drink
46182,Finnegan S Pub,great food drink
46192,Fiore S House Of Quality,great food
46253,Fiore S House Of Quality,great mutz
46331,Fiore S House Of Quality,translated google great place great attention ask special day 
46334,Fiore S House Of Quality,great fresh food
46374,Fiore S House Of Quality,lived area went year come visit one place make point getting always fresh great food great people
46402,Fiore S House Of Quality,always great
46438,Flatbread Grill,great lunch
46469,Gfg Cafe Cuisine,great food
46507,Gfg Cafe Cuisine,fresh food great service polite employee great overall experience
46517,Gfg Cafe Cuisine,customer service great
46527,Gfg Cafe Cuisine,great food ok service food really tasted fresh tasty service really slow
46532,Gfg Cafe Cuisine,great spot breakfast
46541,Gfg Cafe Cuisine,fantastic place great food option coffee great staff attentive also clean
46542,Gfg Cafe Cuisine,great food great people good place work grabbing breakfast lunch
46553,Gfg Cafe Cuisine,great fresh food
46556,Gfg Cafe Cuisine,great customer service pleasant atmosphere
46558,Gfg Cafe Cuisine,great place eat great customer service
46560,Gfg Cafe Cuisine,great food great service pastry amazing
46569,Gfg Cafe Cuisine,wife go time food fresh service great
46603,Gfg Cafe Cuisine,great place would definitely go back soon
46640,Gfg Cafe Cuisine,great place
46641,Gfg Cafe Cuisine,great greek food
46668,Gfg Cafe Cuisine,great desert
46669,Gfg Cafe Cuisine,great bakery place eat
46691,Gfg Cafe Cuisine,delicious food coffee great service
46752,Gogi Grill,great portion great food nice staff
46795,Gogi Grill,ice cream great
46817,Gogi Grill,great food great location right near train station
46826,Grand Vin,favorite bar restaurant hoboken delicious food great service wonderful ambience great spot grab drink sit meal
46840,Grand Vin,great facility service
46848,Grand Vin,great dish decent wine list great bottle pricing also great spot brunch
46851,Grand Vin,great
46859,Grand Vin,get little loud even weeknight food service great anyway
46871,Grand Vin,great food service reasonably priced accommodating staff
46873,Grand Vin,food great wait staff
