id,Resturant Name,Review 
11128,East La Hoboken,amazing service amazing margs amazing nacho great music quick service everyone extremely friendly helpful 10 10 recommend especially happy hour drink apps
11192,East La Hoboken,amazing atmosphere amazing staff importantly amazing food cocktail raspberry coconut margarita popular good reason alone friend even family feel right home waiter ryan supplied tune tonight mainstream accessible overplayed wont roll eye listening pick swear kickass first dinner east coast australian boy
11279,East La Hoboken,glad still place town amazing place unwind network frozen drink yummy
11303,East La Hoboken,place pretty good come try margarita good strong problably drink beacuse hard point order supreme nacho gere amazing serve sooo much good problem rush sunday becuase packed amazing try enjoy
11357,East La Hoboken,amazing food amazing service food n't spicy service attentive professional portion perfect size felt like food really hit spot done n't make feel overstuffed
11375,East La Hoboken,margarita delicious food chea fast mole burrito amazing spicey chocolatey enchilada also amazing wife try go much service better would 5 star definitely place go friend
11523,East La Hoboken,3 time first time absolute best server excellent food amazing two time food always good service need help though different server last time many server would think would great service n't go back food
11582,Elysian Cafe Hoboken,amazing food quaint lobster roll amazing must try hoboken nj people friendly owner came asked meal excellent experience
11595,Elysian Cafe Hoboken,little pricy worth inviting environment food amazing definitely return
11713,Elysian Cafe Hoboken,today amazing service place tall european girl server recommended amazing wine little bit pricy right wine crisp dry really amazing european server coming croatia famous king landing got insight game throne cast trilling evening definitely come back hidden hoboken jewel thank
11809,Elysian Cafe Hoboken,consistently amazing food dozen time get garlic fry truffle oil skirt steak happiness
11960,Empire Coffee And Tea Company Hoboken,amazing place fresh bean walk make place smell amazing staff excellent helpful come choosing bean excellent selection coffee tea
12170,Empyrean Indian Kitchen And Bar Hoboken 2,omg amazing food amazing service waitress name mumtha sushma super sweet yes actually asked name welcoming treated u well authentic indian food must say full flavor party mouth definitely go family
12180,Empyrean Indian Kitchen And Bar Hoboken 2,salmon amazing cooked perfectly every time food always hot arrives spinach cheese also amazing chicken tikka better karma mixed grill delicious highly recommend mix grill salmon yum price fair
12195,Empyrean Indian Kitchen And Bar Hoboken 2,place good food super amazing staff definitely worth going momos
12196,Empyrean Indian Kitchen And Bar Hoboken 2,delicious food fresh good service yummy drink amazing hospitality welcoming always sit outside people watch inside beautiful highly recommended
12197,Empyrean Indian Kitchen And Bar Hoboken 2,amazing food probably best food nyc nj amazing servicefriendly staff awesome musiccan work little interior though
12205,Empyrean Indian Kitchen And Bar Hoboken 2,amazing experience service great rana really take care u highly recommended
12211,Empyrean Indian Kitchen And Bar Hoboken 2,glad spot opened hoboken many time local hand best indian food experience coming true indian foodie surrounded option jc area say lot quality ambience great good date food amazing naan soft curry hit spot chai amazing husband friend loved margarita option service really quick even busy night everyone friendly n't eaten missing something try dal makhani gobi manchurian vegetarian never fails
12214,Empyrean Indian Kitchen And Bar Hoboken 2,amazing food rana manager helped pick amazing dish fitted picky taste food either spicy spicy accordingvto taste talk rana adopt go restaurant
12236,Empyrean Indian Kitchen And Bar Hoboken 2,dined two young kid last weekend great experience food amazing staff n't highly recommend
12251,Empyrean Indian Kitchen And Bar Hoboken 2,new favorite india resturant hoboken everything ordered far delicious customer service simply amazing happy addition hoboken
12310,Finnegans Pub Hoboken 2,love local pub amazing food great people visit every sunday watch game
12313,Finnegans Pub Hoboken 2,love place drink great service great food last time time outstanding pub food another level must gotten new chef amazing heading back tonight
12334,Finnegans Pub Hoboken 2,ed amazing bartender amazing person brian possibly smartest person ever lived owen great talk run fine bar warned efficient haha ready order enjoy guy finnegan perfect night week skee ball upstairs dart back love
12415,Fiore Deli Of Hoboken Hoboken,amazing sandwich worth wait line nice worker willing help question
12447,Fiore Deli Of Hoboken Hoboken,never saturday special need check love italian sub well fresh mozzarella amazing add red pepper sandwich amazing
12459,Fiore Deli Of Hoboken Hoboken,delicious sandwich super friendly staff amazing mozzarella cheese need say
12481,Fiore Deli Of Hoboken Hoboken,roast beef mutz back 2005 could n't stop thinking amazing fast forward today corned beef mutz wow 13 year later still right great friendly service amazing food thank back
12516,Fiore Deli Of Hoboken Hoboken,n't ask lettuce tomato look like three head everything amazing though
12555,Fiore Deli Of Hoboken Hoboken,trying order sandwich first time order present fig conjured young schoolboy rivet mind foodie kind consists baguette fresh mozz hot capocollo hot sopressata prosciutto hot pepper food amazing people amazing service fast
12616,Fiore Deli Of Hoboken Hoboken,hand best deli ever guy super friendly n't skimp meat cheese sandwich flavorful incredibly fresh roll fresh local bakery make difference sandwich fresh mozzarella amazing blew away took slab home n't able stop eating oh mentioned roast beef gravy get roll fresh mozz oh lord died went sandwich heaven also tried hot sopressata provolone hot pepper oh amazing pepper pickle bar fantastic hot pepper oil garlic truly amazing great experience ca n't wait go back yummy sandwich amazing mozzarella p cash come early lunch get packed line move fairly quickly
12639,Fiore Deli Of Hoboken Hoboken,amazing grab bread tell order watch wonder enjoy repeat
12739,Fiore Deli Of Hoboken Hoboken,sandwich amazing try roast beef mozzarella gravy yummy filling delicious
12775,Frank Sinatra Park Hoboken,amazing park 1 24 7 always open 2 great view nyc hudson river 3 pier 13 pier pier c amazing walk get food 4 great place walk
12785,Frank Sinatra Park Hoboken,beautiful park view manhattan highly recommend park family waterfront jewel amazing place
12802,Gfg Bakery Cafe Hoboken,came 5 minute close employee likely manager accommodating kind u made amazing drink pulled stop selection dessert artisanal bread outstanding definitely recommend going delicious coffee drink amazing pastry absolute top notch service interaction staff alone made night
12811,Gfg Bakery Cafe Hoboken,place simply amazing go every morning fresh iced coffee amazing bakery item staff always super welcoming food always fresh 5 star around
12819,Gfg Bakery Cafe Hoboken,amazing baklava nirvana entered heaven walked thru door gfg hoboken new happy place good thing around corner would camping service extraordinary gorgeous space large welcoming amazing desert coffee
12851,Gfg Bakery Cafe Hoboken,reviewing manhattan location hell kitchen bougatsa amazing refreshing frappe really great people manager stavros super friendly talking greece highly recommend great food great people amazing atmosphere
12881,Gfg Bakery Cafe Hoboken,excellent ambiance food amazing espresso one best america service fast people super friendly
12886,Gfg Bakery Cafe Hoboken,service amazing well many time every time welcome uplifting hello good making tempiture perfecto food amazing make fresh truly yummy every time taste better many option choice sound delicious done eating regular food ice-cream frozen yogurt favorite part lighting amazing every time walk feel true happiness creative pleasant smell always say walk frown come smile recommend restaurant everyone reading love restaurant hope student project
12890,Gfg Bakery Cafe Hoboken,amazing food yummy chocolate pastry helpful staff go-to food stop picking little something hostess potluck love place
12900,Gfg Bakery Cafe Hoboken,iced chai amazing dessert fairly inexpensive like place lot
12938,Gfg Bakery Cafe Hoboken,place amazing authentic baked good lot space friendly staff highly recommend sweet bougatsa freddo cappuccino ca n't find anywhere else area
12954,Giovannis Pizzeria And Restaurant Hoboken 6,food awsome service amazing friendly wonderful people love coming husband continue coming highly recommend people come wish give 10 instead 5
13136,Gogi Grill Hoboken Hoboken 2,first time girl friend tried place generally like korean bbq place item amazing everything bowl steven man make girl friend day better super friendly helpful funny amazing guy highly recommending place steven
13182,Gogi Grill Hoboken Hoboken 2,amazing food love tofu soup perfectly spicy highly recommend bulgogi burrito bravo
13190,Gogi Grill Hoboken Hoboken 2,great place get amazing food reasonable cost angel prepared food personable helpful definitely recommend spot
13258,Gogi Grill Hoboken Hoboken 2,wow decided buy dinner tonight amazing love taste food good portion could n't finish eating food fresh taste great definitely return back
13263,Gogi Grill Hoboken Hoboken 2,delicious wish could tried everything menu since seems amazing ca n't wait come back
13302,Gogi Grill Hoboken Hoboken 2,amazing healthy quick option right near train station hoboken need place like
13355,Gong Cha Hoboken,came today get usual herbal jelly milk tea tasty like thank barista uzi making drink staff amazing customer service love chill vibe different type game provided amazing placee 100 would recommend
13385,Grand Vin Hoboken,grand vin staple drink dinner really amazing food good portion classic meal
13402,Grand Vin Hoboken,ambiance music food around amazing tonight go special night live music
13415,Grand Vin Hoboken,decor great food amazing outdoor seating comfortable one favorite spot hoboken
13428,Grand Vin Hoboken,place amazing wedding year ago come back anniversary year able add beautiful personal touch wedding day accommodating food always amazing staff professional always come back
13475,Grand Vin Hoboken,wanting eat grand vin month finally able expectation completely met amazing food amazing drink great service sat outside beautiful night definitely would recommend
13494,Grand Vin Hoboken,amazing place first decor aesthetic gorgeous stay relevant season beautiful greenery twinkle light leave romantic setting ordered carafe wine browsed cocktail menu definitely return try food remarkable perfectly portioned ordered burrata appetizer short rib tagliatelle amazing perfect date night
13501,Grand Vin Hoboken,amazing ominous delicious food dying visit restaurant fail expectation
13504,Grand Vin Hoboken,grand vin couple time love ambiance restaurant rustic feel every dish amazing thing n't crazy avocado toast really exceptional flavor basic good would n't order got french toast blueberry strawberry good roommate got steak egg looked absolutely amazing plating presentation little better great experience service also good
13505,Grand Vin Hoboken,favorite restaurant hoboken great decor amazing food service wine love live music
13506,Grand Vin Hoboken,amazing food drink awesome unique tasty ambiance beautiful romantic definitely coming back
13517,Grand Vin Hoboken,cutest place ever live music amazing ambiance great food drink wonder place always packed deserve
13526,Grand Vin Hoboken,definitely one favorite place hoboken favorite time go flight night tuesday variety wine flight charcuterie board brunch weekend food amazing wine also exceptional past tuesday especially great amazing waitstaff great host karina always felt welcomed
13544,Grand Vin Hoboken,great service food look restaurant dinner last minute grand vin turned amazing choice definitely come back
13573,Grand Vin Hoboken,atmosphere food everything amazing cutest place great vibe food service spectacular shrimp risotto friend got skirt steak steak delicious definitely coming back anytime jersey
13581,Grand Vin Hoboken,10 10 came friend birthday 6 u left full pleased service amazing food tuesday live music 12 wine flight ca n't beat
13584,Grand Vin Hoboken,great food amazing customer service located quiet area hoboken great street parking highlyrecommended
13585,Grand Vin Hoboken,favorite restaurant hoboken difficult get reservation sometimes food amazing drink great
13599,Grand Vin Hoboken,love place wine selection amazing atmosphere make want stay longer longer staff kind diligent service never empty glass pushy salmon amazing back sure
13601,Grand Vin Hoboken,best italian restaurant hoboken great service incredible ambiance amazing food drink
13602,Grand Vin Hoboken,excellent food service music wonderful little gem ricki amazing try misunderstood whisky cocktail
13623,Grand Vin Hoboken,amazing eggplant parmesan great staff amazing service server delight pain n't catch name ca n't wait come back try rest menu
13640,Grand Vin Hoboken,one favorite restaurant hoboken food amazing cocktail superb ask ricki best server ever attentive helpful overall pleasure ambiance get far restaurant photo see place beautiful food amazing service ricki completes package grand vin home run gem whatever term want use describe wonderful place
13683,Grand Vin Hoboken,lovely staff excellent food amazing wine selection gv one favorite restaurant hoboken n't must go keep going back
13699,Grand Vin Hoboken,love grand vin artichoke amazing shrimp never bad meal also save room dessert ice cream sandwich amazing
13726,Grand Vin Hoboken,marc best make great drink ambiance beautiful food delicious live music amazing top definitely deserves five star
13801,Greektown Hoboken 3,amazing greektown chicken yeero fantastic fry make amazing like fat sandwich highly recommend
13812,Greektown Hoboken 3,every time gone place absolutely amazing everything menu delicious staff kind accommodating best mediterranean food hoboken
13837,Greektown Hoboken 3,hidden gem garden newark gyro amazing byob
13849,Greektown Hoboken 3,best foood town come 2-3 time week food amazing portion insane quality fresh food every time visit greektwon say loudly best restaurant hoboken service always outstanding food good get hamide provides best service always amazing person amazing server always top everything love coming thank greektown amazing outstanding food service grilled chicken platter favorite come salad french fry yes dessert bakhlava omg omg
14024,Green Pear Cafe Hoboken,small restaurant great service food portion filling latte tasty sandwich amazing flavor definitely back ca n't wait try crab cake next time new go-to spot
14146,Green Rock Tap And Grill Hoboken,came trivia night night everything seemed smooth first time hosting drink food amazing great price service amazing definitely recommend excitement tuesday night
14164,Green Rock Tap And Grill Hoboken,looking rage look seriously though amazing staff great food always hottest jam playing
14216,Green Rock Tap And Grill Hoboken,great place hanging general food decent well special amazing area complaint service serve friend first always forget become friend bartender today
14407,Grimaldis Hoboken,food absolutely amazing past time staff n't sociable friendly n't give u silverware eat food great place lunch break nice dinner friend
14456,Grimaldis Hoboken,great food went last night seated right away got pizza amazing service great wand indoor outdoor seating highly recommend place
14894,Halifax Hoboken 2,amazing amazing food absolutely amazing staff hard place get sunday brunch get worth dinner late flight manager got u meal minute
15075,Halifax Hoboken 2,place exceptional party 20 people exceeded expectation food amazing service par manager maria daniel catered need would recommend place anyone satisfied
15198,Halifax Hoboken 2,let tell ruben great served yelp elite event fiance pleasure server amazing amazing amazing service made way checked menu online little bummed menu online different current menu item stopped serving drink main course dessert due change seasonal menu disappointed n't get try item found online ruben helped figuring order drink amazing fiance got tom foolery got drink summer menu kind enough make could n't complain bread popcorn hit table pretty darn good kind forgot ordered appetizer started charcuterie plate oyster charcuterie option wonderful oyster decent mignonette good main course really really sad could n't order sea bass ended ordering seafood stew loved delicious definitely stingy portion fiance ordered salmon loved flavor complemented well light good option restaurant dessert aghhh unique dessert summer menu really really wanted try butter toffee panna cotta amazing amazing amazing also warm apple fritter really unique dipping sauce whole experience great come back atmosphere food drink service nothing beat experience
15241,Happy Vegans Hoboken 2,ca n't tell amazing service place awesome food great customer service clean environment food fresh everything wanted hungry place job highly recommend
15256,Happy Vegans Hoboken 2,amazing amazing amazing fantastic food sweetest employee never really leave review positive negative guy fantastic support glad come hoboken vegan everyone got try baklava worth weight gold
15333,Hidden Grounds Coffee Hoboken 6,amazing donut keep coming back looking forward amazing new food item bring n't understand one two star reviewer
15349,Hidden Grounds Coffee Hoboken 6,amazing highly recommend place wish made bigger size love rose chai latte super delicious donut amazing
15356,Hidden Grounds Coffee Hoboken 6,wow place amazing amazing blend indian fusion wanted quill like bite saw yelp try everything always wanted assortment chai flavor amazing decided go rose chai latte omg amazing sugar content perfect sweet warm day outside coldness rose hit spot yelp saw sandwich one favorite sandwich growing bombay sandwich mom nannie would make yelp twist dosa waffle bread looking forward unfortunately n't anymore sourdough bread instead still amazing brought back childhood memory ca n't wait come back place definitely staple stop hoboken area oh also donut omg amazing flavor genius idea tried gulab jamun one perfection perfect moist donut actually tasted like gulab jamun without drench sugar syrup sweetness perfect also many flavor available hard pick one
15358,Hidden Grounds Coffee Hoboken 6,service amazing drink fantastic really loved gulab jamun donut look forward visiting
15399,Hidden Grounds Coffee Hoboken 6,drink amazing place warm cozy server alex awesome pleasant definitely coming back recommending friend
15451,Hidden Grounds Coffee Hoboken 6,surprised food amazing n't know expect wow nice new found
15455,Hidden Grounds Coffee Hoboken 6,amazing chai ever service great food drink amazing looking super authentic chai place go dosa waffle yummy love bombay dream waffle happy hoboken unique space close pier definitely come check
15551,Hoboken Hot Bagels Hoboken,gave another chance toast bagel weekend amazing
15726,Honeygrow Hoboken,staff location amazing went today arrived 10 minute early cold welcomed nice work ass always thoughtful customer come weekly give 5 star bc staff food amazing well
15793,Honeygrow Hoboken,food fantastic everything always fresh eat everyday customer service absolutely amazing ordered honeygrow military unit accommodating thanks great food excellent service
15807,Honeygrow Hoboken,food amazing however expect wait least 25 min quick grab go experience work
16007,Honeygrow Hoboken,amazing service amazing food manager friendly welcoming people working assisted u everything really cool layout ordering system overall would recommend anyone
16084,House Of Que Hoboken 2,best bbq wing ever amazing quesadilla well
16255,House Of Que Hoboken 2,good as bbq good location great service back many time fudge brownie outstanding beef brisket amazing
16271,House Of Que Hoboken 2,first time going already started raving atmosphere great show every night amazing much fun even sober already recommended place people
16307,House Of Que Hoboken 2,went first time tonight passing time absolutely amazing ambiance staff food everything everyone nice friendly welcoming waiter ross nothing shy excellent terrific job explaining menu gave really amazing recommendation pork rib pork shoulder smoked chicken corn pudding bbq baked bean top giant chocolate cookie la mode bbq delicious tasty definitely going back regularly sat outside view simply amazing also priced fairly hoboken quality food service must try craving pork shoulder rib corn pudding also insane go
16344,House Of Que Hoboken 2,food service excellent good value quality brisket chili amazing brisket perfect
16345,House Of Que Hoboken 2,rarely write review owner come chit chat staff awesome food drink amazing
16398,House Of Que Hoboken 2,place amazing rib brisket delicious people work friendly definitely coming back
16426,Hudson River Waterfront Walkway Hoboken,amazing place amazing love coming walk around well long walk view amazing nyc wind hudson river great hot day nice house surrounding waterfront plus nice bridge walk also 9 11 memorial hidden gem also hamilton famous duel death
16435,Il Tavolo Di Palmisano Hoboken 2,hoboken hidden gem sure went dinner last night food incredible stuffed rigatoni really amazing staff extremely nice shout dante really amazing personality made u laugh owner frank came ask everything improve anything really enjoyed great job happy place right around block house stop thinking go definitely back soon bravo great local place
16442,Il Tavolo Di Palmisano Hoboken 2,absolutely amazing experience food wonderful staff great definitely top list restaurant hoboken
16453,Il Tavolo Di Palmisano Hoboken 2,food service incredible went first time day ordered short rib ragu ny strip special amazing definitely going back
16466,Il Tavolo Di Palmisano Hoboken 2,amazing meal il tavolo focaccia great old fashion wine glass nebiolo malbec also excellent garlic shrimp appetizer amazing sauce breaded chicken amazing la nonna also amazing place make pasta fantastic owner family owns biggies cheesecake also great chocolate cake ok service friendly attentive outside eating ok looking forward eat inside post pandemic time
16478,Il Tavolo Di Palmisano Hoboken 2,way texas staff friendly food absolutely amazing clean sanitized environment definitely recommend everyone give try y'all never disappointed
16503,Il Tavolo Di Palmisano Hoboken 2,sitting jennifer section best server food amazing service supreme 14 10
16504,Il Tavolo Di Palmisano Hoboken 2,everything amazing server jennifer sweet friendly went way drag heat lamp u 12 10 would recommend food delicious
16513,Il Tavolo Di Palmisano Hoboken 2,came dinner boyfriend sat outside right away service amazing best part food delicious ate every last bite highly recommend coming back
16518,Il Tavolo Di Palmisano Hoboken 2,amazing everything absolutely amazing service great rushed drink amazing bruschetta board fabulous got every option tell favorite risotto oh god place newer hoboken going tough beat amazing amazing amazing get heat lamp winter regular
16542,Il Tavolo Di Palmisano Hoboken 2,place amazing recommended go friend happy everything drink food excellent staff top notch great customer service
16545,Il Tavolo Di Palmisano Hoboken 2,ordered takeout incredible short rib amazing great addition neighborhood
16637,Illuzion Hoboken,come excellent service gem midst hoboken vry considerate staff amazing ambience def coming back
16696,Illuzion Hoboken,3 5 star kidding place amazing food absolutely amazing roll completely rocked sock recommend 100
16954,Insomnia Cookies Hoboken,place amazing get two cooky give u free tipped place two day row went fresh baked perfect make everything soft
16991,Insomnia Cookies Hoboken,wonderful experience insomnia cookie first time ever got 2 vegan cooky taste amazing well service great worker great location returning
17024,Insomnia Cookies Hoboken,place simply amazing cooky always warm service always excellent quality something ca n't find anywhere else n't understand place bad review
17055,Insomnia Cookies Hoboken,recently went first time cooky amazing got six pack 3 people loved choice even reason would give location 5 star inside extremely small expected able sit chat extremely crowded despite definitely returning amazing cooky
17296,Johnny Pepperoni Hoboken,son first birthday fantastic start finish highly recommend everyone amazing thanks mr pepperoni
17309,Johnny Pepperoni Hoboken,food amazing got calamari best ever spaghetti meatball chicken piccata grand slam service also great
17335,Johnny Pepperoni Hoboken,husband first time coming tonight since living hoboken since last year food amazing authentic felt like italy atmosphere amazing people work amazing mean everyone would like give shoutout richie please come ask richie best oh yeah byob amazing entire staff amazing definitely see husband see next time richie hospitality amazing outstanding enter restaurant left
17405,Johnny Pepperoni Hoboken,food always amazing great special love prosciutto pizza really different taste amazing find little overpriced quality food worth
17415,Johnny Pepperoni Hoboken,go johnny pepperoni either date night group friend never disappoints wait staff amazing love jay food good
17776,Juns Macaron Gelato Hoboken,place amazing cronuts unbelieve best country ever
17857,Karma Kafe Hoboken,good food reasonably priced great lunch special garlic naan amazing
17889,Karma Kafe Hoboken,consistently amazing indian food expert cuisine eaten different indian restaurant area always find wanting karma staff nice friendly well highly recommend
17967,Karma Kafe Hoboken,favorite indian restaurant lunch buffet always amazing fresh get try little everything food high quality delicious restaurant clean cute everything good
17998,Karma Kafe Hoboken,amazing tasting indian food unique flavor also quantity food given beyond generous would definitely recommend karma kafe anyone either new indian food craving indian food
18003,Karma Kafe Hoboken,food amazing service amazing staff incredibly kind helpful date wanted vegetable korma n't even menu chef said problem made one best vegetable kormas ever nan somasa took breath away first heat subtle taste india claimed remaining breath left delicious ca n't wait return soon karma given u top notch
18022,Karma Kafe Hoboken,tasty food amazing tomato soup best till date lovely ambience must visit new jersey
18136,Karma Kafe Hoboken,amazing buffet selection lesser side quality definitely make
18170,Karma Kafe Hoboken,love place food amazing n't bad experience yet reliable delivery including going two place jonas delivering food 18 snow simply great food great service
18180,Karma Kafe Hoboken,place charming amazing customer service best food amazing every time go try something different never disappointed honestly say favorite place hoboken two thumb
18198,Karma Kafe Hoboken,one important thing writing review price case knocking rating star besides food amazing delicious best indian ever tasted service good well highly recommend place
18213,Karma Kafe Hoboken,amazing indian food walking cozy vibe crowded huge restaurant perfect date small get together food amazing fresh tasty spicy elegant beautiful chicken kashmir tell great dish right amount spice rich creamy slight crush added nut also coconut creme dish n't recall name also great pic recommend saucy dish dip extraordinaire like especially garlic naan warm right amount toast garlic overpowering drink 9 drink exactly crave happy hour would least week mango mojito mango pina colada tell felt like beach drinking breeze amazing definitely going back cheer karma kafe definitely unique
18395,Kung Fu Tea Hoboken,got honey milk green tea shit fire tasted amazing sweet milky definitely recommend place
18411,Kung Fu Tea Hoboken,great service fast clean drink amazing drive hour mango snow slush typically grab 2 one ride home
18429,Kung Fu Tea Hoboken,line door good reason probably best location based selection tea offer ran thai ended getting coffee flavored milk tea amazing bf got oreo flavored one equally amazing definitely back
18541,La Bouche Hoboken 3,love place started going since move washington st ca n't recommend enough food delicious organic source majority vegetable service amazing everyone nice friendly definitely one go-to spot hoboken
18715,La Casa Hoboken,absolutely love place every time come hoboken come portion gigantic food absolutely delicious skimpy portion seasoning amazing food amazing atmosphere
18753,La Casa Hoboken,service quick empanadas amazing cute little spot heart hoboken
18754,La Casa Hoboken,amazing place one hidden gem take special person romantic date type day
18818,La Casa Hoboken,walked randomly gym right across street pleasantly surprised super delicious food amazing service owner nice friendly funny hospitable definitely coming back miss
18826,La Casa Hoboken,food amazing empanadas chichorones amazing waiter wed night accommodating would really suggest friend
18838,La Casa Hoboken,fresh delicious amazing food cozy warm environment wait staff attentive considerate found place whim glad
18863,La Casa Hoboken,tourist must say best meal entire trip neat place delicious food amazing staff exceptional owner service fast food expected got complimentary sangria complete meal would highly recommend place anyone visiting new jersey hand amazing restaurant
18889,La Casa Hoboken,best spanish spot world really genuine nice people food amazing 5 star service amazing owner gentleman def must spot eat hoboken
18904,La Casa Hoboken,yuca con mojo amazing staff super friendly helpful restaurant decor excellent really feel home n't forget byob
18917,La Casa Hoboken,food amazing every time go even quick empanada hospitality well impeccable definitely needed restaurant hoboken definitely recommend returning often
18920,La Casa Hoboken,went girlfriend birthday food amazing ambience place truly fantastic tiny think like highly recommend going date really awesome
18923,La Casa Hoboken,amazing lunch place cute cozy great place enjoy bottle wine food hook without breaking bank finally hoboken need
18933,La Casa Hoboken,came friend food amazing entirely authentic owner sweet gave u lot free appetizer seated u quickly place highly recommeneded
18936,La Casa Hoboken,la casa staff energy make place special food amazing made love tonight el pargo frito fried red snapper amazing kept mouth watery please try
18978,La Isla Restaurant Hoboken,family often come hoboken highly recommend stop amazing empanadas especially beef chicken one cute little place friendly atmosphere
18992,La Isla Restaurant Hoboken,place amazing food delicious ordered coctel de camarones crab cake yuca frye turtufa oil appetizer omg amazing delicious
19007,La Isla Restaurant Hoboken,absolutely love place delicious food great service amazing price
19018,La Isla Restaurant Hoboken,absolutely amazing food back leave town empanadas garlic chicken best
19022,La Isla Restaurant Hoboken,amazing food really cool space make feel like cuba service also always good
19025,La Isla Restaurant Hoboken,husband vacation stumbled upon place food delicious taste homemade authentic even ordered arroz con leche also amazing
19027,La Isla Restaurant Hoboken,welcoming atmosphere amazing food could ask empanadas great pork plate delicious
19038,La Isla Restaurant Hoboken,authentic cuban food friendly staff good food coffee amazing would also recommend garlic shrimp
19050,La Isla Restaurant Hoboken,place amazing walking look like run diner food authentic tasty asked waitress recommendation honestly n't know said went anyway creamy chicken dish delicious ca n't even describe also byob amazing experience
19052,La Isla Restaurant Hoboken,love place went pre baby several time 1 5 year old amazing experience time food superb ambience wonderful people work especially alex friendly kind u son ca n't recommend highly enough
19063,La Isla Restaurant Hoboken,best cuban food takeout dinner special amazing give great portion
19116,La Isla Restaurant Hoboken,everything perfect delicious flavor great service complaint egg cold everything amazing
19121,La Isla Restaurant Hoboken,never cuban food amazing ordered one special boyfriend got sandwich plenty food n't think sandwich alone enough n't come side probably gotten small space nice staff delicious food
19223,La Isla Restaurant Hoboken,loyal customer since beginning la isla hole wall amazing food affordable price recently paid visit many year found food still amazing really ca n't go wrong menu prepared sticker shock charge go find nicer restaurant better tasting menu need discover another hole-in-the-wall hit one nicer cuban place hoboken
19289,La Isla Restaurant Hoboken,dine 2 month breakfast love huevos rancheros service awesome frequently visit 2 year old great well definitely recommend also always get side cuban bread soooo amazing
19306,La Isla Restaurant Hoboken,tastebud super pleased food amazing staff friendly attentive random choice early morning breakfast back
19405,La Isla Restaurant Uptown Hoboken,service incredible carlos c food amazing fantastic lunch dessert
19417,La Isla Restaurant Uptown Hoboken,visiting california walking around hoboken decided ask someone good happy hour would suggest la isla go till 7 head surprise amazing happy hour planned one drink bartender amazing great conversation one drink turned 5 joel think guy braid ponytail amazing loved talking sharing california trip advice also told u nj ny advice went back next night dinner said food also bomb n't hungry first night right bistec cuban food go dan crab cake sandwich good server amazing n't guy still friendly welcoming lived would spot hand service alone would keep u coming back like garlic ask mojo sauce
19451,La Isla Restaurant Uptown Hoboken,favorite spot nj owner staff amazing best mojitos nj authentic cuban food
19577,La Isla Restaurant Uptown Hoboken,place amazing every time great food great service great drink highly recommended update still amazing wife agreed one favorite restaurant world
19610,La Isla Restaurant Uptown Hoboken,great food service wish special available got downside popular place vegetable empanadas amazing
19623,La Isla Restaurant Uptown Hoboken,loved went new location first time sunday brunch relaxing facial girl sonia shenaz sat bar service amazing staff point customer service especially joe sandra food amazing convinced friend try cafe con leche n't disappointed back soon
19633,La Isla Restaurant Uptown Hoboken,amazing place service usually great food amazing brunch 5 time get better every time ca n't wait go back
19723,Leos Grandevous Hoboken,brought family birthday everyone impressed amazing food great portion server friendly quick
19741,Leos Grandevous Hoboken,favorite restaurant hoboken food always amazing people great 10 10 must try
19754,Leos Grandevous Hoboken,saw place featured food network one best italian restaurant country excellent review definitely spot-on eaten twice time food service ambiance exceptional definitely type authentic italian place expect think old school italian dining food delicious prepared love portion generous staff make feellike family linda chad amazing server grace lovely granddaughter leo amazing hostess definitely come enjoy history food total experience
19758,Leos Grandevous Hoboken,food great service amazing coming since 80 keep getting better every time visit
19777,Leos Grandevous Hoboken,mussel fra diavolo amazing highly recommend anyone life town
20241,Lo Fatt Chow Hoboken,food amazing especially sweet chicken went get fork food n't get lady said n't come back unless going buy something
20285,Lo Fatt Chow Hoboken,place absolutely delicious quick cheap amazing quality ordered chicken broccoli dinner combo hot sour soup veggie roll delivery arrived quickly greasy tasted amazing highly recommend
20331,Lolas Hoboken,omg omg omg left place ca n't wait go back absolutely amazing let start warm welcome get walk place offer anymore day decor absolutely amazing feel like certainly spain beautiful decor drink mojitos mango sangria refreshing drink long time food monkfish cooked perfection sauce amazing clam garlic sauce also good amazing thing tried chorizo red wine sauce simply soooo good food presentation great everything served fresh whole experience great thank much amazing staff lola efficient professional serving great drink food five star across board ca n't wait go back honestly could give 10 star place make reservation tho cause super busy trust worth way one
20347,Lolas Hoboken,clue place 3 5 star go since moved hoboken love amazing happy hour food drink special service amazing bartender super friendly especially eddie must try garlic shrimp mushroom cheesey filet tip cheese board delicious affordable ca n't believe 3 5 star
20365,Lolas Hoboken,love place amazing food ambience staff super friendly helpful churros must
20395,Lolas Hoboken,lolas one favorite spot mussel amazing great tapa special staff always friendly
20414,Lolas Hoboken,love restaurant decor adorable made totally forget hoboken beautiful fountain middle restaurant ambiance make feel little village friend also told downstairs available bigger party food amazing gave u complimentary appetizer dish potato amazing white cream sauce bread drink friend shared pitcher red sangria dangerously good dinner shared camarones al albarino shrimp wine sauce albodigas en salsa tomato spanish meatball red sauce chuletitas de cordero al romero lamb everything tasted amazing definitely coming back lola
20415,Lolas Hoboken,time already wife food amazing definitely coming back skirt steak sangria amazing
