id,Resturant Name,Review
331,Acai Ya Later Hoboken,boyfriend obsessed place always get acai bowl peanut butter granola nutella make u feel healthier getting ice cream dinner least prefer bowl playa nearby service also super quick wish would stay open longer night seem close early u go friday saturday
333,Acai Ya Later Hoboken,small cute little shop many choice juice smoothy acai bowl also mix match make flavor suit craving healthy pre packaged salad snack protein ball there seat inside table outside grab bowl board game enjoy sun
334,Acai Ya Later Hoboken,cute little fresh smoothie acai bowl spot tried fresh smoothie added vanilla protein shake light refreshing hot summer day add modify smoothie fruit veggie additional cost small outdoor area enjoy mid afternoon snack
335,Acai Ya Later Hoboken,perfect place stop quick lunch option make acai smoothie bowl typically choose dragon fruit pitaya quality product offer loyalty card always plus bowl chose menu choose ingredient good assortment offering actually personally prefer menu item consisting bowl pre-selected ingredient even though know preference sometimes seeing variety bowl option give idea flavor go better together substitute n't like overall great place
336,Acai Ya Later Hoboken,came event promotion well deal first bowl get check offer parking around area suck made visit little bit sour especially since store tiny fit maybe five people inside max two girl working talking asked order gave bowl bowl n't bad decent pricing decent amount actual acai compared giving granola overall compared place n't think place worth unless live area walking foot location staff n't make food worth
337,Acai Ya Later Hoboken,best acai bowl ever n't live hoboken place make wish
340,Acai Ya Later Hoboken,time love like acai bowl point n't several choose making easy decision making bowl fruit always taste fresh bowl good size one gripe acai often come frozen cold eat let sit smoothy well love build favorite snack grab almond butter protein ball favor equipped almond almond butter cacao nib favorite gym mid morning snack staff always friendly thus far continue go back reasonably priced quaint point soooo delicious
342,Acai Ya Later Hoboken,took girlfriend breakfast hoboken spring break small place full character two little seat window two-player board game next seating area good amount acai bowl option well smoothie option n't interested acai bowl complaint regarding taste acai bowl incredibly sweet taste like type sugar sweetener added along fruit love sweet prefer fruit left ca n't speak smoothy since n't tried girlfriend however really loved one pictured right might problem would visit
343,Acai Ya Later Hoboken,checked place lunch break today based good review coworkers friend walk initially interior cute aesthetically pleasing purple theme nice business card straw tried peanut butter jelly time smoothie banana strawberry peanut butter almond milk tasted good fresh service fast friendly would definitely return acai bowl
345,Acai Ya Later Hoboken,enjoyed custom made acai bowl delicious returning soon sure use yelp coupon first visit 50
346,Acai Ya Later Hoboken,excellent bowl fresh tasting added sugar mixed acai great size easy eat overfilled like usual bowl appreciated effort save environment boxed water sold plastic bottle offered get charged 15 cent get paper bag realize got car chugged bag parking washington n't fun order advance get ready time make trip find seat front enjoy moment
347,Acai Ya Later Hoboken,washington bowl acai ya later totally delicious feel healthy looking eating pretty enjoyable many fruit topping choose addition thing like peanut almond butter shaved coconut agave honey wide selection smoothy menu definitely coming back soon location right 2nd washington st cute outdoor seating enjoy better weather
349,Acai Ya Later Hoboken,thought acai bowl mediocre best acai frozen felt like eating tasteless froyo lack topic also disappointing would instead go makai poke acai bowl need generous topping reasonably priced
350,Acai Ya Later Hoboken,fallen acai fad love acai bowl especially day feel bloated comparison acai place hoboken pretty average nothing impressive normally come pretty busy ca n't complain much since trying keep business afloat last time came around 7:45pm ordered handed pre-made acai bowl thought weird since normally freshly made get worse granola funny refrigerator taste disgusting could eat couple bite threw away bad practice
351,Acai Ya Later Hoboken,bad rude never wrote review yelp write sth delivery super late waited 2hours get three acai bowl called shop staff said delivery person went delivery running third party company n't know going delivery person arrived finally asked tip acai bowl totally melted course n't tip rude worst delivery experience ever
353,Acai Ya Later Hoboken,loved bowl amazing place pleasant staff amazing selection customizable bowl lunch place never seems crowded service quick good place quick healthy lunch pick busy day
354,Acai Ya Later Hoboken,enjoying healthy delicious back beach acai bowl glad stopped back spotting place hoboken art street festival like sidewalk seating warmer day person counter nice big smile back
356,Acai Ya Later Hoboken,best acai bowl jersey hand think playa bowl way better new mango pitaya bowl taste like dragonfruit best thing ever tasted friendly staff great service always steady stream customer highly recommended
357,Acai Ya Later Hoboken,first time back ordered bring beach bowl drizzled nutella delicious love acai base thick unlike others tried like smoothie thinner base gave nice amount nutella drizzle compared playa bowl gave give option create bowl well nice someone may pickier side definitely want try smoothie next
359,Acai Ya Later Hoboken,picture looked like great place try acai looked like finely crushed ice food coloring flavor creamy like acai bowl disappointed basically ate fruit top
361,Acai Ya Later Hoboken,love place one best acai bowl ever acai base sweet fruit fresh people counter always friendly helpful downside washington st hard find parking
362,Acai Ya Later Hoboken,used come frequently stopped bc noticed maintenance food area quite messy dirty even put bowl together n't look appetizing put together little care believe acai bowl art plenty new competitor around hoboken area present bowl philosophy well unfortunately taking business elsewhere
364,Acai Ya Later Hoboken,tried acai bowl food bad seem bit unorganized menu little confusing food presentation bit messy
365,Acai Ya Later Hoboken,first cute little place loved environment driving around looking quick breakfast spot saw store decided stop n't regret got acai bowl strawberry mango blueberry probably best bowl tried definitely recommended back
366,Acai Ya Later Hoboken,absolutely love acai ya later fiance regular staff always beyond friendly bowl always fresh yummy price perfect also dog treat pup become regular thanks acai
367,Acai Ya Later Hoboken,great place yummy fast friendly favorite diet start today smoothie washington acai bowl
369,Acai Ya Later Hoboken,like pitaya bowl place clean staff friendly price le place town similar item oh pitaya bowl taste great peanut butter top
370,Acai Ya Later Hoboken,love acai bowl decided give place try service good guy helpful engaged customer ordered take beach think perfect rainy day banana pineapple mango decided go pitaya bowl added coconut shred granola topped honey bowl good 9 change plus tip feel like eating pineapple bowl quarter banana 3 cube mango rest pineapple little disappointed still good enough probably go back take beach
371,Acai Ya Later Hoboken,love acai bowl soooooooo good definitely favorite place different place go hoboken get acai bowl bowl best opinion
372,Acai Ya Later Hoboken,cute little spot refreshing acai bowl place well located serf nice cool treat dessert impressed taste minor critique think little pricy however quality ingredient seem high perhaps get pay also good offering discount event website definitely back
373,Acai Ya Later Hoboken,ordered time love bowl coconut blend bowl favorite must try area keep ordering
374,Acai Ya Later Hoboken,love place acai bowl throughout city one definitely favorite really like consistency bowl watery like acai bowl service always friendly offer loyalty card work towards free bowl price good compared place
376,Acai Ya Later Hoboken,decent-sized acai bowl 8 99 got pineapple banana strawberry combo coconut shaving chia seed topped honey yummy bonus pleasant staff
377,Acai Ya Later Hoboken,absolutely love bowl used eat shaka bowl thought n't like acai came staff gave sample delicious acai life forever changed many place use disgusting sambazon packet glad say place acai flash frozen brazil staff also always friendly customer tell truly care put bad review place shame
378,Acai Ya Later Hoboken,first acai bowl loved base granola really yummy fruit pretty fresh think help go morning fresher fruit btw price changed bowl 8 99 almond butter 75 cent extra big bowl fully filled definately worth
379,Acai Ya Later Hoboken,honestly place mediocre use frozen acai pitaya legitimately bad frozen icy taste like slushie business specializes acai bowl think would care using high quality product location really advantage shaka bowl hoboken much better opening washington st well
380,Acai Ya Later Hoboken,ordered pitaya bowl acai bowl via grub hub 26 acai bowl legit super thick creamy pitaya bowl probably worst ever probably 4th time comparing previous visit company pitaya flavor seemed like icy pink dye without doubt way watered frozen wo n't ordering
381,Acai Ya Later Hoboken,acai bowl first time ever must say acai ya later made experience great one rushed minute closing employee helpful patient kind great experience delicious acai bowl ca n't wait go back
382,Acai Ya Later Hoboken,love place perfect pick workout staff fantastic simple menu prob customize bowl customer simple concept choose base acai pitaya choose fruit add topping ie peanut butter nutella granola honey also smoothy juice item give good fuel seating think outside freeze acai base nice keep get back bergen point bayonne 8 mile road yummy give place try kid love
383,Acai Ya Later Hoboken,maybe spoiled playa bowl right house place ok order ubereats time want something light lunch work quality n't great paying got washington street bowl pitaya pitaya always ice frozen annoying end waste order smoothy sure wtf gave 3x ordered one absolutely taste watered peanut butter smoothy taste richness fruit dirty water gross everything mediocre people go check playabowl location interested authentic rich fresh fruit bowl plus way yummier option n't recommend place
384,Acai Ya Later Hoboken,huge fan smoothie fruit bowl specifically pitaya bowl bowl 7 99 came unlimited drizzle thought big perk got washington bowl pitaya pineapple strawberry banana coconut flake granola fruit nice ripe opted agave drizzle top n't like place blend pitaya putting bowl frozen scooped bowl think would taste lot better smoothie-like texture since scoop found rather hard eat icy ended finishing pitaya portion bowl however think interior place cute service good
387,Acai Ya Later Hoboken,place make feel like somewhere tropical trendy friendly service bowl different find acai part bowl acai puree instead usually find mixed milk fruit think preference thing prefer strong flavor best part drizzle almond butter top make much better also nutella pb drizzle would make perfect dessert kind meal later day definitely worth trip
388,Acai Ya Later Hoboken,got pb j smoothie protein added 6 change unbeatable staff super nice accommodating asked almond butter instead pb great post-gym protein smoothie workout nysc block acai bowl looked excellent try one next time definitely place go healthy fresh snack hoboken
390,Acai Ya Later Hoboken,boyfriend high hope acai bowl spot especially hoboken devoid many healthy eatery unfortunately disappointed consistency taste acai scoopable acai frozen like hard ice cream scoop overly sweet topping good variety hope try place get formula right try adding health item cold pressed juice wheatgrass shot
391,Acai Ya Later Hoboken,edit made review ratingafter posting review picture acai ya later staff member messaged promptly kindly appreciate reaching understand info may lost communicating multiple channel people graciously offered refund order offered new bowl top thank acai ya later responding experience ordered acai ya later 5 time acai bowl solid recent order sunday october 8th ordered another bowl shocked bite hard piece plastic plastic piece thick seemed come wrapping edge perforated seal luckily n't hurt choke plastic piece called restaurant via downtown yogurt phone number spoke girl reported incident offered refund connect management politely apologized took name number email address contacted since given refund form communication complaint taste food biting hard plastic dangerous hearing management week discouraging lady handled call apologetic management never heard could closed situation much better ordering n't heard back sharing personal information offering share picture even saving plastic piece original container
392,Acai Ya Later Hoboken,love acai ya later many time would like start seconding earlier comment getting loyalty card completely worth come keep coming back recommend washington street bowl honey drizzled top little shop give kind refreshing tone something extremely needed close big city worker thoughtful caring considerate always sweet love promote store saying acai ya later leave wanted give special shoutout hisham went week ago cashier question acai bowl always answered kind tone never got exhausted type person want get know customer asked name gave another n't want spell explained genuinely interested name asked proceeded guess spell waited bowl kind proceeded talk name unique spelling hisham sweet person genuinely interested helping customer focused great worker-customer relationship everyone went door thank hisham acai ya later guy
393,Acai Ya Later Hoboken,downtown jersey city location inside downtown yogurt review based honestly best acai bowl ever probably one worst saying bad good return customer several time make better acai bowl home find price steep size bowl everywhere else gone manhattan queen jersey city price bowl nearly twice size also every time get one half acai still frozen chunk little unpleasant eat consistency icy creamy like topping option though add many drizzle want top portion drizzle heaping spoonful great owner think two bearded men super friendly helpful make want come back
394,Acai Ya Later Hoboken,discovered acai ya later festival manhattan summer incredibly hot day wanted something fresh hot fried eating something healthy refreshing festival hard thing find booth stood vendor first time ever acai bowl heard n't sure expect turned awesome loved could customize acai bowl topped fruit granola honey exactly needed sweltering day picked kept going rest day definitely order see festival acai ya later
395,Acai Ya Later Hoboken,conveniently located washington st right near path station limited option sometimes good thing indecisive person pineapple bliss good 7 99 three option acai pitaya bowl 7 99 bad also portion size fair also smoothy working limited option topping drizzle overall friendly staff healthy alternative ice cream good option washington
397,Acai Ya Later Hoboken,delicious hearty acai bowl found area couple buck le others place service fast people nice
399,Acai Ya Later Hoboken,tried pitaya bowl loved good customer service nice atmosphere outdoor seating ca n't wait go back
400,Acai Ya Later Hoboken,disaster ordered bring beach bowl acai base could barely eat acai blended spent majority time breaking iced chunk portion also really small 8 bowl
401,Acai Ya Later Hoboken,huge fan place great friendly staff solid bowl option fresh fruit awesome location middle hoboken within walking distance everything would highly recommend
405,Acai Ya Later Hoboken,acai ya later far best acai bowl ever around let tell tried area hoboken nyc long island authentic amazing customer service also well priced find craving bowl daily basis needle say addicted excited adding delivery soon
406,Acai Ya Later Hoboken,best acai bowl super excited try place heard great thing first acai acai n't cut apple juice banana make sweeter pay acai get acai make excited bowl know fresh naturally sweet also texture sorbet ice cream make nice dessert actual food stopped getting acai bowl felt like eating smoothie yuck texture wild food fresh always made order love topping almond butter coconut add savory crunch texture back
407,Acai Ya Later Hoboken,hand best acai bowl around work nyc used higher price lower quality service one else town tri-state area compare favor stop healthy yet delicious treat
408,Acai Ya Later Hoboken,place absolutely best last week worked long hour outside brutal heat absolute blessing stubbled upon nicest friendly staff town acai bowl hit spot felt like tropical island longer working hell local construction dude thanks guy
409,Acai Ya Later Hoboken,ca n't beat price quality food service love acai pure brazilian acai blending fruit juice almost icy consistency super refreshing ca n't get cheaper acai bowl anywhere else love topping fresh drizzle unlimited grab loyalty card start racking bowl free one-i already back 4 time
410,Acai Ya Later Hoboken,friendly staff every single person store greeted person serving choice bowl acai pitaya base well smoothy food option actually like menu simple best price acai bowl seen hoboken delicious definitely back often
411,Acai Ya Later Hoboken,incredible guy could nicer food fantastic best part 7 99 incredible price acai bowl great place
412,Acai Ya Later Hoboken,husband love acai bowl first hawaii couple year ago look best mainland bowl beyond excited see acai ya later open shop hoboken first prefer acai bowl acai base blended fruit milk water preference stem fact ca n't eat banana usual fruit blended acai n't like texture taste acai blended fruit lucky acai ya later n't use blended base yay bowl acai base granola fresh fruit added add drizzle prefer peanut butter honey favorite bowl berry baby husband like washington street bowl also smoothy drink n't tried smoothy yet try pineapple bliss served pineapple umbrella delicious picture worthy service great quick everyone friendly definitely one go spot quick healthy snack
413,Acai Ya Later Hoboken,ate half food threw bad feel like half hype vibe novelty item like pineapple bliss fact lot closer say shaka bowl come love acai bowl decided give new place try desperate like since much closer menu limited extra coconut granola chia flax seed menu conducive customization whatsoever listed base fruit add suggested combination offering include banana ice cream honestly folk amanda banana pier 13 serf award winning banana ice cream enough topping selection make scream save disappointment get bowl much smaller get elsewhere although cost much reviewer mentioned acai fresh frozen lump mine n't flavorless so-sweet-it's-rotten flavor fruit top fresh little comparison frozen lush granola sparse stuffed bottom ended eating peanut butter honey fruit throwing rest tasted also ordered diet start today smoothie great terrible definitely could improve omitting ingredient banana avocado smoothie essentially juice tasted like watered canned pineapple juice paid extra dollar protein drinking 1 3 also threw made feel sick healthy green smoothie n't pineapple spinach cmon guy ideal ratio healthy fat protein told price order concerned like another reviewer experienced charged tip consent even prompt sign swiping card concerning willing sacrifice quality trendiness convenience location
415,Acai Ya Later Hoboken,want acai bowl place go n't want one come anyway experience deliciousness bowl filling fun refreshing bowl combination endless need feel intimidated first bowl truly ca n't go wrong want suggestion washington st bowl mango almond butter get thumb going dreaming awhile owner friendly helpful creates enjoyable easygoing atmosphere made u want stay definite go-to hot summer day
417,Acai Ya Later Hoboken,really excited see acai place pop downtown acai bowl numerous time watched make bowl realizing blender used acai scooped container got bowl acai frozen tasted like eating shaved ice minus flavor think freezing might lost flavor know n't good additionally would put granola also n't good bottom dig thru ice get come guy let bowl right way hit shaka bowl know done
419,Acai Ya Later Hoboken,excited visit new location right across street home agree previous reviewer regarding frozen unmixed acai love unlimited drizzle however acai ice bottom made bowl hard mix waited melt place could easily five star blended acai liquid create smoother consistency direction frozen acai blend looking forward change hopefully
420,Acai Ya Later Hoboken,best acai bowl hoboken ingredient fresh menu option great fast even lunch le acai bowl 7 99 highly recommend pro free loyalty card bowl totally insta-worthy employee great
421,Acai Ya Later Hoboken,awesome new addition washington st girlfriend swung first weekend man glad great price 7 99 get heaping acai bowl sort healthy goody add make creation plus since grand opening got couple pineapple bliss free drink served pineapple seltzer agave bet rum would go great bring home hoboken great acai bowl spot surprised n't uptown location soon calling gon na big
422,Acai Ya Later Hoboken,read every review feel like got cheated experience giving three star n't want negatively impact new spot acai bowl enthusiast tried many place including hype started west coast nj tried 5 place make bowl came 9 month old son greeted two young girl ordered washington st acai bowl grabbed buffalo chickpea wrap thinking back n't remember hearing blender however see girl making bowl take tub frozen acai blend paid went eat outside hope giving son acai frozen scoop ice cream n't freshly blended almost like acai ice crystal reminded first time made bowl add liquid actually blend get better consistency maybe n't trained properly thought serve ended taking go driving home waiting melt little maybe ill come back give another try different employee wrap point though
423,Acai Ya Later Hoboken,made second stop acai ya later week far new favorite spot acai bowl perfect price point ideal treat summer bowl made fresh order served good humour well smile work block foresee many visit totally taking advantage customer loyalty card
425,Acai Ya Later Hoboken,seriously one best acai bowl tried brother shared bowl cause wanted try guy gave u extra acai excellent service acai bowl good highly recommend place definitely coming back
426,Acai Ya Later Hoboken,husband wanted something refreshing dinner hot summer night luck acai ya later opened day prior ordered two acai bowl hit spot bowl quite large good serving came granola plenty topping good 2 scoop acai service could n't friendlier met one owner working late sunday highly recommend washington street bowl one recommendation get granola without raisin get really hard frozen acai top otherwise everything delish
427,Acai Ya Later Hoboken,exactly hoboken missing great option healthy meal leaf feeling refreshed fruit bowl highly recommend washington street bowl agave
429,Acai Ya Later Hoboken,perfect spot grab refreshing bite eat hoboken bowl smoothy delicious reasonably priced would also highly recommend banana ice cream fruit unlimited drizzle staff extremely courteous personable acai ya later must try spot town
430,Acai Ya Later Hoboken,fan reminds one fave place beach good selection acai pitaya bowl smoothy also fridge healthy snack e chia pudding wrap staff super friendly helpful wish place little bigger seating inside back regardless think cold brew iced coffee would nice addition
431,Acai Ya Later Hoboken,first acai bowl today heard fruit filled bowl absolutely delicious expectation high bowl made order extra absolutely loved peanut butter topping yes nutella wht staff friendly price right
433,Acai Ya Later Hoboken,place awesome always enjoyed acai bowl hand best one ever ingredient taste super fresh love menu option topping offer addition bowl store seems well kept clean service quick efficient tropical zen vibe love n't live hoboken visit friend frequently say visiting lot thanks acai ya later highly recommend give try
434,Acai Ya Later Hoboken,brand new business opened washington yesterday started established yelp-hooray swing seeing announcement instagram one infamous pineapple bliss drink pro healthy fun option like drink available bowl obviously option good news carry salt seed prepared food refrigerator case con limited menu-duplicative lot place already exist shaka bowl etc n't cheaper unless really mood pineapple bliss might chose somewhere closer worth stop hot summer day
948,Alfalfa Hoboken,normally love place order showed today without lid almost half salad bag bowl salad great half inedible
2864,Arthurs Steaks Hoboken,went yesterday lunch friend sat back area front smelled harsh cleaning product two table back waitress serving ordered drink burger bowl chili onion u hoboken resident one reason gone arthur start pickle cole slaw table well charge cole slaw remind waitress 15 minute bring drink get bowl chili wrong topping would n't go back place since many many choice neighborhood
4042,Barbès Restaurant Hoboken,5 star service cuban pr waitress ca n't remember name amazing awesome kind friendly always asked good professional efficient 5 5 decor ambience music loud though conversation difficult disappointed food price really high small portion 24 lamb tagine complimentary accompanied bowl couscous lamb tagine tiny amount expected lamb shank opposed three cube lamb meat place usually lamb shank gravy little ordered bowl couscous could eaten le half stew ran lol tagine stew sorta one eat one must get couscous 24 giving small bowl couscous wo n't kill ya one n't buy bowl couscous eat tagine entire meal right thing give free bowl couscous left unfulfilled still hungry
5774,Black Bear Bar And Grill Hoboken,went super bowl would music loud could barely conversation played music right beginning game commercial pregame commentary n't half fun watching super bowl see commercial food awful wing well overdone rest food subpar glad waitress never delivered slider ordered could made good service waitress clearly care smile infrequently checked u lot tv place n't day
6572,Bluestone Lane Hoboken,limited menu food healthy delicious got bowl amazing person got avocado toast salmon loved
6655,Bluestone Lane Hoboken,really enjoyed food got 2 avocado toast well quinoa bowl little disappointed amount food get bowl price overall really good could give 4 half star would service amazing even decently busy saturday food came timely manner
8003,Chicken Factory Hoboken 2,literally meat bowl veggie like five year old place weak save money go get cheesesteak
9741,Curry Up Now Hoboken,one favourite indian street food hoboken area ordered place couple time dine well dish tried kachori chat 8 10 holy moly fried ravioli 10 10 personal favorite itsy nitsy naan bite 8 5 10 tikka masala bowl 10 10 go bowl ghee makhni butter bowl 9 10 naughty naan 10 10 favorite sexy fry 9 10they also vegan option menu along bowl burrito menu also consists various thalis go 100 yes
9762,Curry Up Now Hoboken,amazing food massive portion varied flavor unique presentation burrito bowl combo platter
9763,Curry Up Now Hoboken,ordered two bowl punjabi kheema punjabi bowl come saag paneer tikka paneer lentil rice kheema bowl kheema curry lentil bowl easily shared 2 adult portion generous love spicy food felt curry flavorful overall mild palette asked hot sauce side definitely offer nice variety veg meat option mango lassi yummy refreshing
9867,Curry Up Now Hoboken,got lamb keema bowl delivered portion reasonable quality food fair came rice lamb side chickpea flavor good lamb way spicy understand indian food spicy feel like mild option would better average person
9893,Curry Up Now Hoboken,ordered lamb kheema bowl absolutely delicious mouthwatering wan na try
12888,Gfg Bakery Cafe Hoboken,funky interesting great place grab pastry treat go got takeout gyro bowl disappointed
13083,Gogi Grill Hoboken Hoboken 2,bowl average topping little place term flavor n't really taste much korean flavor
13084,Gogi Grill Hoboken Hoboken 2,ordered grubhub ordered vegetarian bowl liked option customisation ingredient fresh bowl filling love korean food
13085,Gogi Grill Hoboken Hoboken 2,dinner friend food great portion large soy garlic wing tender flavorful tried friend bulgogi bowl well fresh savory lastly strawberry matcha bubble tea sweet refreshing good desert end
13086,Gogi Grill Hoboken Hoboken 2,used come time went monday disappointed paid 13 bowl received 4 cube chicken asked double spinach n't even receive single spinach think owner manager made bowl trying save penny lost customer chicken dry dry
13088,Gogi Grill Hoboken Hoboken 2,picked food gogi grill friday around 6:30pm sell bubble tea couple seat outside sidewalk got bulgogi bowl vermicelli friend got spicy chicken bowl purple rice bowl filling vegetable tasted fresh pick four topping also get sesame seed seaweed top bulgogi sweet pretty average would recommend stopping looking food pick
13094,Gogi Grill Hoboken Hoboken 2,would definitely recommend gogi grill quick meal food great many option choose bowl burrito taco decided get bowl chicken fried rice cucumber carrot corn get 4 side everything tasty served good amount food staff nice welcoming place clean taking covid-19 precaution spacing table wearing mask also enjoyed music played honestly felt like dj controlling
13096,Gogi Grill Hoboken Hoboken 2,great restaurant great taste portion bowl good n't forget try green sauce delicious
13097,Gogi Grill Hoboken Hoboken 2,best bowl joint time everything serve delicious
13099,Gogi Grill Hoboken Hoboken 2,solid korean food gone time walked order time gotten different bowl enjoyed food especially jap chae like spicy food kimchi also good
13105,Gogi Grill Hoboken Hoboken 2,place rationing badly 11 bowl 4 side give skimpy sure serving food n't want let go extremely unwelcoming make think many time coming happened two time previously time bowl looking fridge food get money elsewhere
13111,Gogi Grill Hoboken Hoboken 2,made bowl lot topping like flexible selection came good portion korean hot sauce overall bad
13115,Gogi Grill Hoboken Hoboken 2,found hair spicy chicken bowl sick stomach instantly upon calling restaurant refund order manager shift refunded one bowl although bowl 2 spicy chicken hair fell one bowl refund one well make think find bowl appetizing
13118,Gogi Grill Hoboken Hoboken 2,met friend quick dinner near hoboken station read review find groupon 12 bowl drink good deal although drink option limited food got bowl purple rice galbi rib eye beef butter kimchi romaine lettuce garlic corn sauteed onion got spicy sauce sauce okay thought galbi flavored generally underwhelming spicy sauce pretty good flavorful spicy would probably get spinach topping next time ambiance fast casual make pay serve like chipotle decent space good amount seating place empty got service served promptly person working clearly n't really want overall meh nothing really write home edible definitely noteworthy well priced groupon
13122,Gogi Grill Hoboken Hoboken 2,two tofu rice bowl delivered dinner last night delish craving vegetarian bibimbap gogi grill made happen highly recommend
13124,Gogi Grill Hoboken Hoboken 2,place actually surprised n't expecting food yummy bowl packed ton option korean bqq idea new twist tapped chipotle disappointed
13132,Gogi Grill Hoboken Hoboken 2,ordered delivery twice food delicious got beef bowl time kimchi tot must try cheese kimchi tot sound weird good today friend used groupon deal visited person staff nice friendly generous serving portion time chose shrimp bowl shrimp yummy smoky grilled flavor
13139,Gogi Grill Hoboken Hoboken 2,ended gogi grill one late sunday afternoon day-long household chore empty stomach bowl loved spinach radish tofu cucumber kimchi sprout okay pro delicious healthy depending carbs etc choose value money nice variation usual bowl available helpful staffcons rice serving disproportionately large always ask staff advance small serving
