name,topics
satay_processed.csv|good,food,service,place,nice,really,price,great,friendly,staff,drink,pretty,atmosphere,time,excellent,fast,little,portion,selection,lunch,hoboken,spot,quality,people,pricey
touch-the-heart_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
trader-joe-s_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
the-brick_processed.csv|pizza,slice,best,good,great,place,hoboken,crust,pie,delicious,cheese,service,sauce,really,amazing,love,nice,like,time,pepperoni,pasta,fresh,ordered,byob,better
south-street-fish-ramen-co_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
souzafit-restaurant|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
empanadas-cafe_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
ayame-hibachi-sushi_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
acme-markets_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
zack-s_processed.csv|food,table,good,brunch,time,came,service,place,great,drink,restaurant,really,ordered,dinner,got,menu,like,friend,night,went,come,steak,reservation,nice,wait
torna-pizzeria_processed.csv|great,food,service,place,atmosphere,staff,excellent,friendly,drink,nice,good,price,delicious,love,spot,definitely,time,brunch,view,recommend,hoboken,people,experience,ambiance,customer
kolo-klub_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
tosti_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
court-street_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
chicken-factory_processed.csv|great,food,service,place,atmosphere,staff,excellent,friendly,drink,nice,good,price,delicious,love,spot,definitely,time,brunch,view,recommend,hoboken,people,experience,ambiance,customer
sangria|bar,beer,great,drink,good,place,bartender,food,selection,night,nice,hoboken,game,time,music,friendly,friend,like,wing,really,fun,happy,sport,hour,service
the-little-grocery_processed.csv|amazing,food,service,great,place,staff,friendly,recommend,love,definitely,delicious,best,highly,hoboken,time,drink,good,restaurant,absolutely,brunch,atmosphere,experience,nice,spot,come
lisa-s-italian-deli-caterer_processed.csv|sandwich,bagel,mozzarella,deli,best,fresh,cheese,good,mutz,roast,hoboken,beef,place,italian,great,bread,egg,delicious,pepper,time,breakfast,love,order,like,meat
ubu_processed.csv|great,food,service,place,atmosphere,staff,excellent,friendly,drink,nice,good,price,delicious,love,spot,definitely,time,brunch,view,recommend,hoboken,people,experience,ambiance,customer
m-p-biancamano_processed.csv|great,food,service,place,atmosphere,staff,excellent,friendly,drink,nice,good,price,delicious,love,spot,definitely,time,brunch,view,recommend,hoboken,people,experience,ambiance,customer
bareburger_processed.csv|food,table,good,brunch,time,came,service,place,great,drink,restaurant,really,ordered,dinner,got,menu,like,friend,night,went,come,steak,reservation,nice,wait
saku|sushi,roll,hoboken,place,fresh,good,great,best,fish,service,byob,delivery,tuna,special,spot,time,favorite,food,restaurant,really,price,spicy,delicious,definitely,ordered
olivia-s_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
hudson-table|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
subway_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
green-pear-cafe_processed.csv|coffee,great,shop,place,good,friendly,latte,pastry,staff,hoboken,love,best,nice,iced,delicious,cup,spot,service,tea,breakfast,little,work,bean,really,like
south-lions-dim-sum-tea_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
acai-ya-later_processed.csv|good,food,service,place,nice,really,price,great,friendly,staff,drink,pretty,atmosphere,time,excellent,fast,little,portion,selection,lunch,hoboken,spot,quality,people,pricey
city-bistro_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
delite-liquor-store_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
dunkin_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
panello_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
mario-s_processed.csv|amazing,food,service,great,place,staff,friendly,recommend,love,definitely,delicious,best,highly,hoboken,time,drink,good,restaurant,absolutely,brunch,atmosphere,experience,nice,spot,come
honeygrow_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
asia-sushi-chinese_processed.csv|chicken,thai,food,rice,good,ordered,sauce,place,fried,spicy,great,dish,salad,delicious,like,curry,got,pad,really,time,soup,restaurant,noodle,order,hoboken
dozzino_processed.csv|pizza,slice,best,good,great,place,hoboken,crust,pie,delicious,cheese,service,sauce,really,amazing,love,nice,like,time,pepperoni,pasta,fresh,ordered,byob,better
stingray-lounge_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
east-la_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
phoenix-bar-grill_processed.csv|great,food,service,place,atmosphere,staff,excellent,friendly,drink,nice,good,price,delicious,love,spot,definitely,time,brunch,view,recommend,hoboken,people,experience,ambiance,customer
pizzeria|pizza,slice,best,good,great,place,hoboken,crust,pie,delicious,cheese,service,sauce,really,amazing,love,nice,like,time,pepperoni,pasta,fresh,ordered,byob,better
tastee-platters_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
piccolos-cheesesteaks_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
